seed,gamma,low,high,time_scale,plant,severity,method,tracking,steering_rms,peak_rate,feasible,worst_family
30,0,10,30,2,legacy,strong,M1,0.02023395445685771,1.1683836823817375,1.563856930293152,1.0,0.021115732380316086
30,0,10,30,2,legacy,strong,M2,0.02023621925206092,1.1683818994279385,1.5639614914683349,1.0,0.021192976066023814
30,0,10,30,2,legacy,strong,M3,0.011760210849130799,1.1681656381860237,1.5647057912852556,1.0,0.012249355432507518
30,0,10,30,2,legacy,strong,M4,0.011853514161790764,1.1681644704372962,1.564810273570835,1.0,0.012066007798038984
30,0,10,30,2,vy,moderate,M1,0.013112157827653485,0.7684810004222948,1.038786282748689,1.0,0.01365760910700756
30,0,10,30,2,vy,moderate,M2,0.013115016640709527,0.7684801885907441,1.038884012923097,1.0,0.013730207994401642
30,0,10,30,2,vy,moderate,M3,0.007092519953303749,0.7683751695505161,1.0394911976758845,1.0,0.007443182674525426
30,0,10,30,2,vy,moderate,M4,0.007152778526197231,0.7683746548274369,1.0395877648225875,1.0,0.007306174321551163
30,0,10,30,2,vy,near_linear,M1,0.006500063784261799,0.3814977582542475,0.5183094488805945,1.0,0.006762809791402026
30,0,10,30,2,vy,near_linear,M2,0.006501852576769291,0.3814974338790755,0.5183647152146883,1.0,0.006803880842792507
30,0,10,30,2,vy,near_linear,M3,0.0033941503104868943,0.3814520403976085,0.5186931602845064,1.0,0.0035778197002138633
30,0,10,30,2,vy,near_linear,M4,0.0034234508149259967,0.38145184236464963,0.5187473108754856,1.0,0.0035031729997086402
30,0,10,30,2,vy,strong,M1,0.020240174670385528,1.1683823346161453,1.5639801942470315,1.0,0.02112338423212386
30,0,10,30,2,vy,strong,M2,0.020242535693599698,1.168380542605433,1.5640843263810522,1.0,0.021199359846415817
30,0,10,30,2,vy,strong,M3,0.01178837926242436,1.168169722468839,1.5648288164295725,1.0,0.012276682984403311
30,0,10,30,2,vy,strong,M4,0.011881963194518326,1.16816854312282,1.5649328592916252,1.0,0.012094533881626391
30,0,18,22,1,beta_noacc,moderate,M1,0.027915357772169858,0.7701812005552944,1.9129618207699104,1.0,0.028568953807197726
30,0,18,22,1,beta_noacc,moderate,M2,0.027965257550688398,0.7701822229969386,1.9150221924173465,1.0,0.02831030767009237
30,0,18,22,1,beta_noacc,moderate,M3,0.02763411450713809,0.7700821767386224,1.9153989981461488,1.0,0.028175309185293308
30,0,18,22,1,beta_noacc,moderate,M4,0.027686701791065867,0.7700833707448335,1.917529419458032,1.0,0.027897918218356545
30,0,18,22,1,beta_noacc,near_linear,M1,0.013428826461214623,0.38333748204280743,0.9572275305291076,1.0,0.013743273353525475
30,0,18,22,1,beta_noacc,near_linear,M2,0.013453816635246647,0.3833380387850412,0.958198052193575,1.0,0.013616972033671404
30,0,18,22,1,beta_noacc,near_linear,M3,0.013286205902105858,0.3832897261879747,0.9584476259123336,1.0,0.013544547445883607
30,0,18,22,1,beta_noacc,near_linear,M4,0.01331246052503709,0.38329036507809405,0.9594531633171308,1.0,0.013407964976177014
30,0,18,22,1,beta_noacc,strong,M1,0.045253490481254294,1.16447316597014,2.8515442334078416,1.0,0.04631647380015646
30,0,18,22,1,beta_noacc,strong,M2,0.04532796176243746,1.1644744532368467,2.854867975110544,1.0,0.04591477977388184
30,0,18,22,1,beta_noacc,strong,M3,0.044828663701314574,1.1643149314492938,2.85524318955218,1.0,0.045724038479596496
30,0,18,22,1,beta_noacc,strong,M4,0.04490756820766029,1.1643164961636738,2.8586715422089264,1.0,0.04529912018203903
30,0,18,22,1,legacy,moderate,M1,0.027915182775717588,0.7701813061117972,1.9127835041239296,1.0,0.02856891960239094
30,0,18,22,1,legacy,moderate,M2,0.027965083486280712,0.770182328268651,1.9148444162419889,1.0,0.028310276725459434
30,0,18,22,1,legacy,moderate,M3,0.027633695308251452,0.7700822577899561,1.9152206557874507,1.0,0.028175048530594063
30,0,18,22,1,legacy,moderate,M4,0.02768628180436983,0.7700834514981272,1.917351611940455,1.0,0.02789766574223176
30,0,18,22,1,legacy,near_linear,M1,0.013428682426507327,0.3833375548462248,0.9571392201411206,1.0,0.01374319884044822
30,0,18,22,1,legacy,near_linear,M2,0.013453673264051086,0.38333811144786545,0.9581099864823996,1.0,0.013616899193516586
30,0,18,22,1,legacy,near_linear,M3,0.013285933565050374,0.38328978593628543,0.958359299501388,1.0,0.013544353663589196
30,0,18,22,1,legacy,near_linear,M4,0.0133121879959656,0.38329042467931307,0.9593650786341854,1.0,0.013407775424576017
30,0,18,22,1,legacy,strong,M1,0.04525370029150881,1.164473178998846,2.8512564003162777,1.0,0.04631690113622428
30,0,18,22,1,legacy,strong,M2,0.045328172070277645,1.164474465833273,2.854581008885201,1.0,0.04591521370262642
30,0,18,22,1,legacy,strong,M3,0.04482854547056471,1.1643149125378198,2.8549553314019795,1.0,0.04572416283832104
30,0,18,22,1,legacy,strong,M4,0.04490744789049758,1.1643164767976533,2.858384541190542,1.0,0.04529925784809829
30,0,18,22,1,vy,moderate,M1,0.027916604182877697,0.770163552560186,1.913956939962873,1.0,0.028570706872322615
30,0,18,22,1,vy,moderate,M2,0.027966481054037734,0.7701645695352985,1.9160332209083857,1.0,0.02831194240107663
30,0,18,22,1,vy,moderate,M3,0.02763476760254235,0.7700647899913026,1.9163921592535216,1.0,0.02817661167954101
30,0,18,22,1,vy,moderate,M4,0.02768731915227277,0.770065978562556,1.9185385001027209,1.0,0.02789912391335813
30,0,18,22,1,vy,near_linear,M1,0.013428471328358059,0.3833292809485336,0.9576944257535644,1.0,0.013743101234239991
30,0,18,22,1,vy,near_linear,M2,0.013453453267478174,0.38332983517854374,0.9586714802212504,1.0,0.013616762335130171
30,0,18,22,1,vy,near_linear,M3,0.013285504040094787,0.3832816336927771,0.9589135729603246,1.0,0.01354409693148258
30,0,18,22,1,vy,near_linear,M4,0.013311744809190788,0.38328227008610755,0.9599256432459858,1.0,0.013407485250610677
30,0,18,22,1,vy,strong,M1,0.045264224587263056,1.1644415328906241,2.8529209092624885,1.0,0.04632847281925926
30,0,18,22,1,vy,strong,M2,0.04533864248956115,1.1644428108243619,2.8562763627657928,1.0,0.045926451471888466
30,0,18,22,1,vy,strong,M3,0.04483882577282099,1.164283828585476,2.856616856222181,1.0,0.04573569746162743
30,0,18,22,1,vy,strong,M4,0.04491765271574767,1.1642853839827598,2.860076939357496,1.0,0.045310498129453584
30,0,18,22,2,beta_noacc,moderate,M1,0.0077386129041735795,0.7699308088593736,0.968186437231033,1.0,0.00806112757445738
30,0,18,22,2,beta_noacc,moderate,M2,0.007779697024836397,0.7699308241049282,0.9684032205751112,1.0,0.007910453339596698
30,0,18,22,2,beta_noacc,moderate,M3,0.007577961688103578,0.7699028363838479,0.9690407953856296,1.0,0.007799347851191237
30,0,18,22,2,beta_noacc,moderate,M4,0.0076220548184298504,0.7699029035001194,0.9692746935026156,1.0,0.00772679457576028
30,0,18,22,2,beta_noacc,near_linear,M1,0.0037313415299163643,0.3828720284425588,0.4806581445696898,1.0,0.003891041772715207
30,0,18,22,2,beta_noacc,near_linear,M2,0.0037515828781708926,0.3828720613757218,0.4807748617982679,1.0,0.00381583122687166
30,0,18,22,2,beta_noacc,near_linear,M3,0.0036403291665246438,0.3828586624656162,0.4810713052203956,1.0,0.0037507776822005867
30,0,18,22,2,beta_noacc,near_linear,M4,0.003662108800824785,0.3828587198118005,0.4811965792684143,1.0,0.003714337473106673
30,0,18,22,2,beta_noacc,strong,M1,0.012507549006487925,1.1665258267718246,1.4719650005134943,1.0,0.013005659981456696
30,0,18,22,2,beta_noacc,strong,M2,0.012570406677309172,1.1665256857737913,1.4722552130564164,1.0,0.012773874997807267
30,0,18,22,2,beta_noacc,strong,M3,0.012317685982575302,1.1664799760047024,1.4733281217740035,1.0,0.012658347462592137
30,0,18,22,2,beta_noacc,strong,M4,0.012384991696373472,1.166479922388832,1.4736389739292228,1.0,0.01254464032578466
30,0,18,22,2,legacy,moderate,M1,0.007738604854678494,0.769931052623024,0.968155067976648,1.0,0.008061182512971563
30,0,18,22,2,legacy,moderate,M2,0.007779691070313086,0.7699310678303004,0.9683718888441945,1.0,0.007910469317176493
30,0,18,22,2,legacy,moderate,M3,0.0075778271558184325,0.7699030734019832,0.9690094588000732,1.0,0.00779928284650564
30,0,18,22,2,legacy,moderate,M4,0.0076219215016354045,0.7699031404804609,0.9692433933441909,1.0,0.00772668526562485
30,0,18,22,2,legacy,near_linear,M1,0.0037313346008148807,0.38287214477356324,0.4806410050820031,1.0,0.003891066528218663
30,0,18,22,2,legacy,near_linear,M2,0.0037515771488040727,0.382872177688254,0.4807577418982259,1.0,0.0038158364874016867
30,0,18,22,2,legacy,near_linear,M3,0.0036402564426886936,0.382858775133026,0.4810541771165502,1.0,0.00375073980366529
30,0,18,22,2,legacy,near_linear,M4,0.0036620367985051344,0.38285883246088287,0.4811794701676675,1.0,0.0037142773747416867
30,0,18,22,2,legacy,strong,M1,0.01250758128907181,1.166526225608688,1.471926871733827,1.0,0.013005786495926723
30,0,18,22,2,legacy,strong,M2,0.012570441220262803,1.1665260845490777,1.472217175264626,1.0,0.012773942395240363
30,0,18,22,2,legacy,strong,M3,0.012317543387403047,1.166480366723237,1.4732900717062265,1.0,0.012658309045747794
30,0,18,22,2,legacy,strong,M4,0.012384850169852107,1.1664803130469303,1.473601012816948,1.0,0.012544535200283775
30,0,18,22,2,vy,moderate,M1,0.007738919976885256,0.7699273116351874,0.9687646788980524,1.0,0.00806149583095555
30,0,18,22,2,vy,moderate,M2,0.007780009880895897,0.769927326152142,0.968982400488189,1.0,0.007910802797333149
30,0,18,22,2,vy,moderate,M3,0.00757834346667134,0.769899442375562,0.9696201621147889,1.0,0.007799780575862383
30,0,18,22,2,vy,moderate,M4,0.007622447585038771,0.7698995087546662,0.969855003518297,1.0,0.0077272300357193405
30,0,18,22,2,vy,near_linear,M1,0.003731363903131092,0.38287000298963414,0.4808991702546141,1.0,0.003891082492880157
30,0,18,22,2,vy,near_linear,M2,0.0037516082159261056,0.38287003562000277,0.4810163738657002,1.0,0.0038158688830056036
30,0,18,22,2,vy,near_linear,M3,0.003640365128144449,0.3828566787956829,0.4813127325579306,1.0,0.0037508288284943936
30,0,18,22,2,vy,near_linear,M4,0.0036621503881716488,0.38285673583444324,0.4814384942138058,1.0,0.003714395360055257
30,0,18,22,2,vy,strong,M1,0.012509307648747003,1.1665222249717777,1.4731535786471106,1.0,0.013007624817188947
30,0,18,22,2,vy,strong,M2,0.012572170556266237,1.166522082453401,1.4734449269300098,1.0,0.01277574497934672
30,0,18,22,2,vy,strong,M3,0.012319668282095526,1.1664765992481456,1.4745194992627246,1.0,0.01266051086533889
30,0,18,22,2,vy,strong,M4,0.012386986436548229,1.1664765440993932,1.4748314793545891,1.0,0.01254674531940151
30,1,10,30,1,beta_noacc,moderate,M1,0.038900322173368196,0.8101269480639434,2.2774907345376887,1.0,0.047095939495827265
30,1,10,30,1,beta_noacc,moderate,M2,0.03535585597646787,0.8100730699086305,2.2846211725963563,1.0,0.036488880677917765
30,1,10,30,1,beta_noacc,moderate,M3,0.031015662557515648,0.8097811883629452,2.2884219355765145,1.0,0.036774289672514886
30,1,10,30,1,beta_noacc,moderate,M4,0.026471617617746423,0.809764944819545,2.295385305632771,1.0,0.026699414493600526
30,1,10,30,1,beta_noacc,near_linear,M1,0.018874000600547895,0.40251130962082093,1.1356180038744057,1.0,0.022757525093505017
30,1,10,30,1,beta_noacc,near_linear,M2,0.017197922536541017,0.4024861808215269,1.1391523793935323,1.0,0.01780428012671696
30,1,10,30,1,beta_noacc,near_linear,M3,0.01487543974918109,0.40235709037912687,1.1410333292038797,1.0,0.017595677674585544
30,1,10,30,1,beta_noacc,near_linear,M4,0.012671416219677111,0.4023489399704009,1.144558265465229,1.0,0.012763329140529267
30,1,10,30,1,beta_noacc,strong,M1,0.062485396819978924,1.2285069199935006,3.432929201591438,1.0,0.07615050923409243
30,1,10,30,1,beta_noacc,strong,M2,0.056734592590049655,1.2284259457018445,3.443600758287702,1.0,0.05822780070152037
30,1,10,30,1,beta_noacc,strong,M3,0.05084214869787102,1.227884905472175,3.4494671226045117,1.0,0.06064666966783503
30,1,10,30,1,beta_noacc,strong,M4,0.04380483965671075,1.2278705926201074,3.4597831700958754,1.0,0.044285161134456325
30,1,10,30,1,legacy,moderate,M1,0.03890219472845773,0.8101216318542076,2.277556778365634,1.0,0.04710063746342303
30,1,10,30,1,legacy,moderate,M2,0.0353560990994088,0.8100677228312422,2.2846728718436737,1.0,0.03648952483828956
30,1,10,30,1,legacy,moderate,M3,0.03101298043234208,0.8097750702977952,2.288470880952727,1.0,0.036777325398048545
30,1,10,30,1,legacy,moderate,M4,0.02646716108714,0.8097588156201904,2.2954226501463357,1.0,0.026695608330270827
30,1,10,30,1,legacy,near_linear,M1,0.018874696845275377,0.40250899628388503,1.1356548760924965,1.0,0.022759440525828737
30,1,10,30,1,legacy,near_linear,M2,0.01719783142346454,0.40248384885083244,1.1391823794021112,1.0,0.017804413548840225
30,1,10,30,1,legacy,near_linear,M3,0.014873722703867344,0.4023543535412419,1.1410618344299206,1.0,0.01759662563644975
30,1,10,30,1,legacy,near_linear,M4,0.012668841005283775,0.40234619390650517,1.1445760152435525,1.0,0.012761073300024676
30,1,10,30,1,legacy,strong,M1,0.062490651376707645,1.2284965645871742,3.4330236342077023,1.0,0.07616137382506492
30,1,10,30,1,legacy,strong,M2,0.05673740464682732,1.2284155641396484,3.443671965086128,1.0,0.05823117462779389
30,1,10,30,1,legacy,strong,M3,0.05084153950593854,1.2278734885006193,3.449535018881727,1.0,0.06065588761635501
30,1,10,30,1,legacy,strong,M4,0.043801646982786054,1.2278591806279917,3.4598320674007863,1.0,0.04428315837686551
30,1,10,30,1,vy,moderate,M1,0.038927765403202044,0.810050228451751,2.2781099794388964,1.0,0.04714606793785996
30,1,10,30,1,vy,moderate,M2,0.03536812655098778,0.8099953054542033,2.2852495090825875,1.0,0.03649596965904245
30,1,10,30,1,vy,moderate,M3,0.03105921532198849,0.8097108440188041,2.2890401665288964,1.0,0.03685132657201575
30,1,10,30,1,vy,moderate,M4,0.02647842376630318,0.8096934599979092,2.2960105597772253,1.0,0.026708542626085904
30,1,10,30,1,vy,near_linear,M1,0.018880289330333925,0.40247415652433177,1.1359363260764703,1.0,0.02276852371796438
30,1,10,30,1,vy,near_linear,M2,0.01719940624350783,0.402448522063818,1.1394767188926842,1.0,0.017804567892202906
30,1,10,30,1,vy,near_linear,M3,0.014886843886771925,0.40232261875982783,1.141351749608592,1.0,0.017616226974974867
30,1,10,30,1,vy,near_linear,M4,0.012667727343271776,0.4023139002782571,1.1448765753216132,1.0,0.01276162140085361
30,1,10,30,1,vy,strong,M1,0.0626160565493903,1.2283621742964208,3.433835218507594,1.0,0.07637550510740473
30,1,10,30,1,vy,strong,M2,0.05682670510347944,1.2282799684695016,3.4445098297785184,1.0,0.058298058369115495
30,1,10,30,1,vy,strong,M3,0.05101474536434782,1.227753200734839,3.4503670448845374,1.0,0.06093836259687434
30,1,10,30,1,vy,strong,M4,0.04390773410260252,1.2277376000636944,3.460683363216194,1.0,0.04438198122531074
30,1,10,30,2,beta_noacc,moderate,M1,0.015767139024630096,0.813480236354526,1.1359433111493966,1.0,0.019190588110788834
30,1,10,30,2,beta_noacc,moderate,M2,0.013275940189373574,0.8134461650907638,1.136873983993326,1.0,0.01434818038487996
30,1,10,30,2,beta_noacc,moderate,M3,0.010744057937560291,0.8133503161239983,1.136824350756565,1.0,0.012092971153790016
30,1,10,30,2,beta_noacc,moderate,M4,0.007325764684088748,0.8133295558349221,1.1376259677593736,1.0,0.007577005800020787
30,1,10,30,2,beta_noacc,near_linear,M1,0.0077385717210662714,0.4034604338366324,0.5657328063392512,1.0,0.009383730251625512
30,1,10,30,2,beta_noacc,near_linear,M2,0.006587009681384251,0.4034455441115728,0.5662235694886633,1.0,0.007133221288490377
30,1,10,30,2,beta_noacc,near_linear,M3,0.005167436239105964,0.4034046932315481,0.5661915906377972,1.0,0.005848872242972937
30,1,10,30,2,beta_noacc,near_linear,M4,0.00350694995853031,0.4033954572427036,0.5666211493358179,1.0,0.0036244626261124403
30,1,10,30,2,beta_noacc,strong,M1,0.024765491626898027,1.2390553507472928,1.7362883696125309,1.0,0.030372101145844935
30,1,10,30,2,beta_noacc,strong,M2,0.020456668035844262,1.2389936635215113,1.7370509119201036,1.0,0.02198578475687866
30,1,10,30,2,beta_noacc,strong,M3,0.01755763233263309,1.238790758022677,1.742772350787937,1.0,0.019863603713512073
30,1,10,30,2,beta_noacc,strong,M4,0.012161403309388027,1.2387565707701862,1.7446978779298674,1.0,0.012585728860126865
30,1,10,30,2,legacy,moderate,M1,0.015768299877260025,0.8134787470267335,1.1359595251205985,1.0,0.019192799113031966
30,1,10,30,2,legacy,moderate,M2,0.0132763648622964,0.8134446692983033,1.1368884639381225,1.0,0.01434875994147156
30,1,10,30,2,legacy,moderate,M3,0.01074385377709285,0.8133486073040656,1.1368384275115884,1.0,0.012094219429105879
30,1,10,30,2,legacy,moderate,M4,0.007324633649778508,0.8133278514196678,1.1376386756601964,1.0,0.007576147123150123
30,1,10,30,2,legacy,near_linear,M1,0.007739125298385169,0.40345974520893485,0.5657425700677549,1.0,0.009384761370025486
30,1,10,30,2,legacy,near_linear,M2,0.0065872168911673,0.40344485182976914,0.5662318997607722,1.0,0.007133508420509523
30,1,10,30,2,legacy,near_linear,M3,0.005167283203008012,0.4034038870862197,0.5662003065339923,1.0,0.005849602306090507
30,1,10,30,2,legacy,near_linear,M4,0.003506380834662199,0.4033946526209665,0.5666286035328864,1.0,0.003624027166499843
30,1,10,30,2,legacy,strong,M1,0.02476757372514871,1.239052680752718,1.736398163644602,1.0,0.03037616760410728
30,1,10,30,2,legacy,strong,M2,0.020457504266342744,1.2389909910296713,1.7371653989084743,1.0,0.021986830583922107
30,1,10,30,2,legacy,strong,M3,0.017557909028954388,1.2387878138595765,1.7428857254084775,1.0,0.019859781227090912
30,1,10,30,2,legacy,strong,M4,0.012160009685754855,1.2387536425594006,1.7448158368281086,1.0,0.012584773033698043
30,1,10,30,2,vy,moderate,M1,0.01577406162186524,0.8134645901544844,1.1360456060818054,1.0,0.019204414014706062
30,1,10,30,2,vy,moderate,M2,0.013276285752912169,0.8134305504214925,1.1369767421398898,1.0,0.014347689462961404
30,1,10,30,2,vy,moderate,M3,0.01075877291564485,0.8133374080060151,1.136926025536232,1.0,0.012113786044834615
30,1,10,30,2,vy,moderate,M4,0.0073332644207229425,0.8133165735827848,1.137727929771992,1.0,0.00758282023818041
30,1,10,30,2,vy,near_linear,M1,0.007740864013337281,0.4034477045131844,0.5657900837969103,1.0,0.0093882926698854
30,1,10,30,2,vy,near_linear,M2,0.006587078606154099,0.4034328494268931,0.5662808616289953,1.0,0.00713298433516937
30,1,10,30,2,vy,near_linear,M3,0.005172440562367256,0.40339307044152356,0.5662486002838069,1.0,0.0058537055162984734
30,1,10,30,2,vy,near_linear,M4,0.003509213516078754,0.403383817605228,0.566678066217889,1.0,0.0036261181427987665
30,1,10,30,2,vy,strong,M1,0.024792281406032228,1.2390686439666825,1.747578599992878,1.0,0.03042345567356534
30,1,10,30,2,vy,strong,M2,0.02046401909646799,1.2390069888614674,1.7484038459631437,1.0,0.02198969960871933
30,1,10,30,2,vy,strong,M3,0.01760461164755995,1.2388099525387912,1.754168124885667,1.0,0.019911980464085658
30,1,10,30,2,vy,strong,M4,0.012188853801158084,1.238775679752306,1.7561651229124084,1.0,0.012608866601043767
30,1,18,22,1,beta_noacc,moderate,M1,0.032084589959650765,0.8112040887255696,2.1955554929719208,1.0,0.03734702343031772
30,1,18,22,1,beta_noacc,moderate,M2,0.028674693288989764,0.8112732869823587,2.210914234883766,1.0,0.02944968819819609
30,1,18,22,1,beta_noacc,moderate,M3,0.03185765141598558,0.811091099810989,2.198151986665488,1.0,0.03630967621128547
