seed,gamma,low,high,severity,method,tracking,steering_rms,peak_steering_rate,feasible,worst_family,rho
22,0.5,18,22,near_linear,M3,0.014688824616262974,0.3936984056299328,1.0226804011453865,1.0,0.016308219213107728,0.9514804301695642
22,0.5,18,22,near_linear,M4,0.013963071279642194,0.39371400338670004,1.0268771209080942,1.0,0.014486495048719593,0.953472866519564
22,0.5,18,22,strong,M1,0.04995580352236052,1.1972346922263737,3.064438244705088,1.0,0.056410195180032555,0.9501662559090118
22,0.5,18,22,strong,M2,0.04780629620883979,1.1972855350590281,3.0778423928539467,1.0,0.049614636983532565,0.952472071902232
22,0.5,18,22,strong,M3,0.04938320636987818,1.1970663241994313,3.0684099338473483,1.0,0.055037047185210505,0.9514804301695642
22,0.5,18,22,strong,M4,0.04715950092582357,1.1971203895503426,3.0823089144349822,1.0,0.0488493273143661,0.953472866519564
22,1.0,10,30,moderate,M1,0.04181944944708206,0.8103140454097324,2.2901200817295924,1.0,0.05182579166928951,0.9637372035166428
22,1.0,10,30,moderate,M2,0.037135425296562,0.8102735115743139,2.298212052632856,1.0,0.03751657969259817,0.966520534288567
22,1.0,10,30,moderate,M3,0.03408757272481421,0.8099628142914309,2.3014687065728365,1.0,0.04143002270366955,0.9661917052959296
22,1.0,10,30,moderate,M4,0.027809993443209887,0.8099616978756339,2.309399756688524,1.0,0.0292470974759203,0.9681971591888598
22,1.0,10,30,near_linear,M1,0.02028201488640547,0.4025950020457318,1.1420367839154353,1.0,0.02504628787795004,0.9637372035166428
22,1.0,10,30,near_linear,M2,0.01805591393015837,0.4025751935141459,1.1461375867935388,1.0,0.01818283080489238,0.966520534288567
22,1.0,10,30,near_linear,M3,0.016367522828674593,0.40243812895251146,1.147722963192038,1.0,0.01986128714902464,0.9661917052959296
22,1.0,10,30,near_linear,M4,0.013313123267947782,0.4024360883702572,1.1516719106242748,1.0,0.01403323978350329,0.9681971591888598
22,1.0,10,30,strong,M1,0.06716800798542466,1.2288543276840573,3.450919788690169,1.0,0.08367788137769955,0.9637372035166428
22,1.0,10,30,strong,M2,0.0596116682218125,1.2288030333655646,3.463003677635888,1.0,0.06053947145754928,0.966520534288567
22,1.0,10,30,strong,M3,0.05570077783195338,1.228223461945975,3.4680738573904795,1.0,0.06798486626070835,0.9661917052959296
22,1.0,10,30,strong,M4,0.04602146196324725,1.2282421542423112,3.4798294613780474,1.0,0.04817047333740159,0.9681971591888598
22,1.0,15,25,moderate,M1,0.036251896328218555,0.8074257550613031,2.21384867559227,1.0,0.044329944860774614,0.9563741016940552
22,1.0,15,25,moderate,M2,0.03140952981285488,0.8074656965307528,2.2299095894629883,1.0,0.03294988682180592,0.9601408998582154
22,1.0,15,25,moderate,M3,0.03425004894787468,0.8071829110769717,2.220047222747835,1.0,0.04047741810433503,0.9587746735498648
22,1.0,15,25,moderate,M4,0.028865648290722405,0.8072431421274907,2.2380275049064893,1.0,0.030509704564110358,0.9615778682847936
22,1.0,15,25,near_linear,M1,0.017505489609852463,0.4014547426900628,1.1000172536837087,1.0,0.021361136792028865,0.9563741016940552
22,1.0,15,25,near_linear,M2,0.015149318587495072,0.401473511175939,1.107765167461553,1.0,0.015878492824072943,0.9601408998582154
22,1.0,15,25,near_linear,M3,0.016491225094223367,0.4013400438465707,1.1031168638506477,1.0,0.01943809911675484,0.9587746735498648
22,1.0,15,25,near_linear,M4,0.013848305184023217,0.40136836859490427,1.1117865568432923,1.0,0.014654049878625593,0.9615778682847936
22,1.0,15,25,strong,M1,0.05836866320081275,1.2230584548147458,3.3469388208953235,1.0,0.07165996532856272,0.9563741016940552
22,1.0,15,25,strong,M2,0.05083581050045802,1.223131888184062,3.372056071239546,1.0,0.05337862423788761,0.9601408998582154
22,1.0,15,25,strong,M3,0.05539694930233895,1.2226563537466242,3.356452698716464,1.0,0.0658496168267324,0.9587746735498648
22,1.0,15,25,strong,M4,0.04713973992856346,1.2227635261841514,3.384360479561777,1.0,0.04970834325931377,0.9615778682847936
22,1.0,18,22,moderate,M1,0.034673465082796215,0.8113260565309821,2.208042322395935,1.0,0.04132563782512374,0.9508245796812076
22,1.0,18,22,moderate,M2,0.02983188116075678,0.8114099052436721,2.2256182729369804,1.0,0.03172038775612309,0.9553678667619008
22,1.0,18,22,moderate,M3,0.034342944634503596,0.8112114045712224,2.210701340059125,1.0,0.040099332499900144,0.9519215033092934
22,1.0,18,22,moderate,M4,0.029400622721640315,0.8113034088433879,2.2291075295528326,1.0,0.031192412770356392,0.9562252558311424
22,1.0,18,22,near_linear,M1,0.01673397164144363,0.4035513235906826,1.098395558457354,1.0,0.0198987350895552,0.9508245796812076
22,1.0,18,22,near_linear,M2,0.014353972758127938,0.403591371898095,1.1068819389914446,1.0,0.015270057529422983,0.9553678667619008
22,1.0,18,22,near_linear,M3,0.01656819502727656,0.40349609987919255,1.0997295516470196,1.0,0.019287303837661484,0.9519215033092934
22,1.0,18,22,near_linear,M4,0.014134629208096494,0.4035400673681807,1.1086090695360742,1.0,0.01500794036805577,0.9562252558311424
22,1.0,18,22,strong,M1,0.055771839974206934,1.2281692640328001,3.331955230740277,1.0,0.0667920412866957,0.9508245796812076
22,1.0,18,22,strong,M2,0.048350936204150624,1.2283109052401167,3.3598201854826417,1.0,0.05134923101388187,0.9553678667619008
22,1.0,18,22,strong,M3,0.055269879325378905,1.2279855891697116,3.336039277792338,1.0,0.06494071210201234,0.9519215033092934
22,1.0,18,22,strong,M4,0.04771206667482266,1.228140333365162,3.365103103871831,1.0,0.050537655063887216,0.9562252558311424
22,1.5,10,30,moderate,M1,0.04761448855220329,0.831297364156353,2.419935441544991,1.0,0.06132942424844616,0.9638546645776348
22,1.5,10,30,moderate,M2,0.03743349557059821,0.8312355264238196,2.443323584151017,1.0,0.03777956305942041,0.9686266953675566
22,1.5,10,30,moderate,M3,0.04058706248704534,0.8308931838153016,2.431359278277085,1.0,0.05043344884939706,0.9670679242001494
22,1.5,10,30,moderate,M4,0.02805753930621743,0.8309121788457249,2.460149052470492,1.0,0.029938322772358528,0.9701185798102692
22,1.5,10,30,near_linear,M1,0.023072922063661568,0.4128409183344177,1.1947946789290425,1.0,0.029590515770381735,0.9638546645776348
22,1.5,10,30,near_linear,M2,0.018211515206616093,0.41280852702438037,1.2059103446893813,1.0,0.018292804180574385,0.9686266953675566
22,1.5,10,30,near_linear,M3,0.01952460041588875,0.41266046487848096,1.200383588976503,1.0,0.024184497126190505,0.9670679242001494
22,1.5,10,30,near_linear,M4,0.013436721464710573,0.4126645671235553,1.2140757817999466,1.0,0.014380557555792909,0.9701185798102692
22,1.5,10,30,strong,M1,0.07634497699542636,1.2617751794706078,3.707806384240152,1.0,0.09906970823083597,0.9638546645776348
22,1.5,10,30,strong,M2,0.060020982120059865,1.2617184529065881,3.745113874948066,1.0,0.06105472649147266,0.9686266953675566
22,1.5,10,30,strong,M3,0.06587972107037166,1.2610460029687682,3.7255580139548328,1.0,0.08245122041195317,0.9670679242001494
22,1.5,10,30,strong,M4,0.04640191190357773,1.261132646982973,3.770771883369868,1.0,0.049208539913779166,0.9701185798102692
22,1.5,15,25,moderate,M1,0.041768430451118804,0.8273531311856395,2.387724422360374,1.0,0.05228836344909647,0.955916149455478
22,1.5,15,25,moderate,M2,0.03168567695902792,0.8274550082891053,2.4144278193614803,1.0,0.03372228336504066,0.9626080764382824
22,1.5,15,25,moderate,M3,0.03993565558050317,0.8270794129185746,2.394037972813293,1.0,0.04797856200698774,0.9591185338872256
22,1.5,15,25,moderate,M4,0.029118912256492453,0.8272251743906541,2.4238007917081106,1.0,0.03132304948334666,0.9638930924334836
22,1.5,15,25,near_linear,M1,0.020196163215209943,0.4112211687703399,1.1822796589469264,1.0,0.02519228153581419,0.955916149455478
22,1.5,15,25,near_linear,M2,0.015289638677791744,0.4112680590916419,1.195040541743061,1.0,0.01624998116878362,0.9626080764382824
22,1.5,15,25,near_linear,M3,0.019270675644887617,0.41109194013940503,1.18542960322191,1.0,0.023049665734178538,0.9591185338872256
22,1.5,15,25,near_linear,M4,0.01397383838104951,0.4111595616025615,1.199630588606582,1.0,0.01505412878136427,0.9638930924334836
22,1.5,15,25,strong,M1,0.06696099456627118,1.254072404017029,3.638155155623565,1.0,0.08441229027124528,0.955916149455478
22,1.5,15,25,strong,M2,0.05123869355816094,1.2542634763634308,3.680557019991521,1.0,0.05462268031771416,0.9626080764382824
22,1.5,15,25,strong,M3,0.06423186959910866,1.2536184400316797,3.6479359235785696,1.0,0.07786845697938331,0.9591185338872256
22,1.5,15,25,strong,M4,0.04752863657303705,1.2538821531647601,3.6949182433020193,1.0,0.05097357905214473,0.9638930924334836
22,1.5,18,22,moderate,M1,0.03994407566198939,0.8306302402975021,2.3712684276031224,1.0,0.0483362332549404,0.9537438469242596
22,1.5,18,22,moderate,M2,0.030102082467800873,0.830824157425695,2.4003333371218694,1.0,0.03266244422250083,0.9579654771752034
22,1.5,18,22,moderate,M3,0.03962677933250811,0.83050235781721,2.373970141950503,1.0,0.04686630109899335,0.9546445153311974
22,1.5,18,22,moderate,M4,0.029667975236421614,0.8307143480587369,2.4043287292248854,1.0,0.0321030170784931,0.9587113836909926
22,1.5,18,22,near_linear,M1,0.01931650347906887,0.41302570617851636,1.1760032801477645,1.0,0.023279941155618555,0.9537438469242596
22,1.5,18,22,near_linear,M2,0.014488635564957036,0.41311750019855326,1.1898701994707948,1.0,0.015729625070615556,0.9579654771752034
22,1.5,18,22,near_linear,M3,0.019157817514358386,0.4129641202256714,1.1773454452324272,1.0,0.022548463896320536,0.9546445153311974
22,1.5,18,22,near_linear,M4,0.014266777387781586,0.4130646203749388,1.1918618324317083,1.0,0.015453562232085627,0.9587113836909926
22,1.5,18,22,strong,M1,0.06393396259951649,1.25812682119249,3.602905618180149,1.0,0.07799792845721773,0.9537438469242596
22,1.5,18,22,strong,M2,0.04875993442743412,1.2584588587946905,3.649105318869153,1.0,0.05283111834703668,0.9579654771752034
22,1.5,18,22,strong,M3,0.06345250000109931,1.2579218520816202,3.607046814841987,1.0,0.07577329805307947,0.9546445153311974
22,1.5,18,22,strong,M4,0.048122788013469614,1.2582828143494782,3.655262052512975,1.0,0.05196392643741613,0.9587113836909926
23,0.0,10,30,moderate,M1,0.03527737502958863,0.7564378666820963,2.075163837532182,1.0,0.036482536424348275,0.9617778250596052
23,0.0,10,30,moderate,M2,0.03530737331056374,0.7564376504090494,2.0749953716751137,1.0,0.03680887151413671,0.9618197709330156
23,0.0,10,30,moderate,M3,0.026115898871948314,0.7561663993407448,2.0846204822419785,1.0,0.027033830537927222,0.9639047142679458
23,0.0,10,30,moderate,M4,0.02616642920836586,0.7561662136488075,2.084457374678502,1.0,0.027268671501397175,0.963916636549642
23,0.0,10,30,near_linear,M1,0.017151513305721004,0.37622970720398413,1.0376809258632318,1.0,0.01773203856636293,0.9617778250596052
23,0.0,10,30,near_linear,M2,0.017166130643244855,0.3762296280206707,1.0375976180184283,1.0,0.017888682451422624,0.9618197709330156
23,0.0,10,30,near_linear,M3,0.012500481488086183,0.3761081151997543,1.0424576539113837,1.0,0.012948701541754596,0.9639047142679458
23,0.0,10,30,near_linear,M4,0.012525446923954962,0.3761080496815608,1.0423739221678177,1.0,0.013062026747676229,0.963916636549642
23,0.0,10,30,strong,M1,0.056643818885110865,1.1448120199857217,3.110010842288242,1.0,0.058581282507510345,0.9617778250596052
23,0.0,10,30,strong,M2,0.056690730025111796,1.1448115092606663,3.1097586973828792,1.0,0.05910827761581485,0.9618197709330156
23,0.0,10,30,strong,M3,0.04323585176177947,1.1443300468563131,3.123988723890577,1.0,0.044698710987610794,0.9639047142679458
23,0.0,10,30,strong,M4,0.04331179905257837,1.1443295913303602,3.123747713348115,1.0,0.045079193356850795,0.963916636549642
23,0.0,15,25,moderate,M1,0.029728974697703133,0.7558463092685069,1.892097539231708,1.0,0.030681670555720644,0.9546318766866262
23,0.0,15,25,moderate,M2,0.029768447495509227,0.7558461636054735,1.8919096594150904,1.0,0.03092269274119641,0.9546774538263636
23,0.0,15,25,moderate,M3,0.027287813916467594,0.7556458988847743,1.89595366924924,1.0,0.027981074907102547,0.956572275766478
23,0.0,15,25,moderate,M4,0.027335049456249323,0.7556457690677626,1.8957717047812823,1.0,0.028154858839115917,0.956585988597518
23,0.0,15,25,near_linear,M1,0.014333874894335866,0.3761416054224017,0.9454134811839628,1.0,0.014795184974202983,0.9546318766866262
23,0.0,15,25,near_linear,M2,0.014353393124565053,0.3761415527893838,0.9453213187826276,1.0,0.014911413146529435,0.9546774538263636
23,0.0,15,25,near_linear,M3,0.013088129423316759,0.37604667621669174,0.9473311535373266,1.0,0.013422988221703467,0.956572275766478
23,0.0,15,25,near_linear,M4,0.013111623497136253,0.3760466309446079,0.9472382764271876,1.0,0.0135062788978009,0.956585988597518
23,0.0,15,25,strong,M1,0.04814818312658516,1.1430486441538907,2.836233026656882,1.0,0.049672333094079174,0.9546318766866262
23,0.0,15,25,strong,M2,0.04820810734941582,1.1430482963989397,2.835949179311767,1.0,0.05006018522059037,0.9546774538263636
23,0.0,15,25,strong,M3,0.04458161075825617,1.1427190277426604,2.841923394697641,1.0,0.04570643948593252,0.956572275766478
23,0.0,15,25,strong,M4,0.04465248436439988,1.1427187070124172,2.841651907651164,1.0,0.04599140385242843,0.956585988597518
23,0.0,18,22,moderate,M1,0.028252233672116607,0.7611708513438442,1.8873537222158392,1.0,0.028999923265953517,0.9492953641582051
23,0.0,18,22,moderate,M2,0.02829558199701572,0.7611707456411219,1.8869742554922628,1.0,0.02918253359528811,0.9491996519424476
23,0.0,18,22,moderate,M3,0.027868686649342674,0.7610737841106178,1.8898030131478951,1.0,0.02847099318344249,0.9505087624085944
23,0.0,18,22,moderate,M4,0.027913798011586513,0.7610736850780787,1.889410879265129,1.0,0.02861882176724848,0.9504493851778296
23,0.0,18,22,near_linear,M1,0.013589269637539808,0.37890957841552175,0.945088812871872,1.0,0.01395111870058644,0.9492953641582051
23,0.0,18,22,near_linear,M2,0.013610842065177948,0.37890954249592723,0.9449024894580972,1.0,0.014039030363562527,0.9491996519424476
23,0.0,18,22,near_linear,M3,0.013395216463837855,0.37886274072109133,0.9462839987170508,1.0,0.013684506337452416,0.9505087624085944
23,0.0,18,22,near_linear,M4,0.013417680256943698,0.3788627079678184,0.9460913738566664,1.0,0.013755071191138604,0.9504493851778296
23,0.0,18,22,strong,M1,0.04581786535400994,1.1505336533357469,2.8096242835578606,1.0,0.0470201438418642,0.9492953641582051
23,0.0,18,22,strong,M2,0.04588299248460835,1.150533386422326,2.809000649046392,1.0,0.04731607794175826,0.9491996519424476
23,0.0,18,22,strong,M3,0.04524234083439206,1.1503787078491343,2.813273565232409,1.0,0.04622782711192623,0.9505087624085944
23,0.0,18,22,strong,M4,0.045310054475298095,1.1503784518849032,2.8126309157393137,1.0,0.046471803486049526,0.9504493851778296
23,0.5,10,30,moderate,M1,0.036155640163893735,0.7789890729783454,2.1610649868269336,1.0,0.03926652007922647,0.963081172799652
23,0.5,10,30,moderate,M2,0.03570651636060737,0.7789836019249029,2.164446798797641,1.0,0.03772453609183952,0.9642773708795636
23,0.5,10,30,moderate,M3,0.027164204119635684,0.7786920036206209,2.1709213364287963,1.0,0.029663173082768772,0.9652158335605374
23,0.5,10,30,moderate,M4,0.026550102288758985,0.7786978645863444,2.174564802682941,1.0,0.027630055384528195,0.9661541746189184
23,0.5,10,30,near_linear,M1,0.01756456403143977,0.3872790127235872,1.0794770834697571,1.0,0.019028501155895668,0.963081172799652
23,0.5,10,30,near_linear,M2,0.017360982454717008,0.38727703900734506,1.0811936840212026,1.0,0.018364504328406462,0.9642773708795636
23,0.5,10,30,near_linear,M3,0.013003372981326398,0.3871462017773765,1.0844282109474608,1.0,0.014183137888832603,0.9652158335605374
23,0.5,10,30,near_linear,M4,0.01270932271856517,0.38714933060567314,1.0862311113389285,1.0,0.013223995660134118,0.9661541746189184
23,0.5,10,30,strong,M1,0.05809760478098028,1.1798869486282644,3.245990537755881,1.0,0.06336258845236686,0.963081172799652
23,0.5,10,30,strong,M2,0.05733540639722301,1.1798766406256074,3.2510051786194607,1.0,0.06041623191062365,0.9642773708795636
23,0.5,10,30,strong,M3,0.04490060559074482,1.1793568038212943,3.2605880978060804,1.0,0.04916609141079377,0.9652158335605374
23,0.5,10,30,strong,M4,0.04395472787153233,1.1793666288927829,3.265974752203132,1.0,0.04576583849870615,0.9661541746189184
23,0.5,15,25,moderate,M1,0.03055369658857037,0.7775143530020064,2.0079502582271487,1.0,0.03336464213116254,0.9558865600036556
23,0.5,15,25,moderate,M2,0.030173929940560815,0.7775302158405292,2.0154517340484883,1.0,0.031227501105887113,0.9576245372927896
23,0.5,15,25,moderate,M3,0.02817960250924721,0.777300845129198,2.013679811999568,1.0,0.030504699268697383,0.9578584616297914
23,0.5,15,25,moderate,M4,0.02772811641938509,0.7773222780434711,2.022131583871489,1.0,0.028364588216991768,0.959280837815072
23,0.5,15,25,near_linear,M1,0.01473028562361281,0.3867840020473186,1.0022448187459896,1.0,0.01606243496262817,0.9558865600036556
23,0.5,15,25,near_linear,M2,0.0145505988389725,0.3867920311325279,1.005794926497778,1.0,0.015070881435189523,0.9576245372927896
23,0.5,15,25,near_linear,M3,0.01352060114823685,0.38668302990530584,1.005108066701278,1.0,0.01461780384092526,0.9578584616297914
23,0.5,15,25,near_linear,M4,0.013301386561863738,0.3866936730918686,1.009107749078199,1.0,0.013604307826183113,0.959280837815072
23,0.5,15,25,strong,M1,0.049465362668526525,1.1765984224994646,3.005618610690437,1.0,0.0541601801740863,0.9558865600036556
23,0.5,15,25,strong,M2,0.048857657224158454,1.1766228819229423,3.017285380181401,1.0,0.050496722183613264,0.9576245372927896
23,0.5,15,25,strong,M3,0.04598467439835514,1.1762461094401466,3.014427397670368,1.0,0.049918489379250544,0.9578584616297914
23,0.5,15,25,strong,M4,0.04529085306143684,1.176279882547067,3.027322924730089,1.0,0.046360886893676095,0.959280837815072
23,0.5,18,22,moderate,M1,0.029061967438257685,0.782273092364336,2.016497207720432,1.0,0.03158574668849799,0.9501125998100576
23,0.5,18,22,moderate,M2,0.028704307717825315,0.7823004009549046,2.0246216480599344,1.0,0.029283594867475074,0.9525374208151
23,0.5,18,22,moderate,M3,0.028694283798004393,0.7821706862654239,2.018983148228928,1.0,0.030961703107270568,0.9514967843303208
23,0.5,18,22,moderate,M4,0.028313998082213025,0.782200194927045,2.0275108457920434,1.0,0.028737794335024294,0.9535718736956204
23,0.5,18,22,near_linear,M1,0.013982885338654645,0.38928423247119953,1.006944702977673,1.0,0.015180709594987494,0.9501125998100576
23,0.5,18,22,near_linear,M2,0.013809440496038978,0.38929773051441585,1.01089111745568,1.0,0.014090589374239447,0.9525374208151
23,0.5,18,22,near_linear,M3,0.013797369463369565,0.38923486943970714,1.0081897078775963,1.0,0.01486854316500882,0.9514967843303208
