seed,severity,scenario,method,tracking,worst_family,feasible,peak_steering_rate,rho
18,strong,shifted_double_lane,LTI_near,0.06344402403622224,0.09598560933989234,1.0,2.886170083397388,0.958400418392011
18,strong,shifted_double_lane,physics_M4,0.044298438722695614,0.04577696713989896,1.0,2.8929877742679144,0.966786132062042
18,strong,constant_22,M1,0.045162762842320577,0.061144018933369036,1.0,2.85026732348202,0.9624545219496642
18,strong,constant_22,M2,0.03877591594485838,0.04104527057656471,1.0,2.857122517631111,0.9652507009752631
18,strong,constant_22,M3,0.04155642815842675,0.05181841610222774,1.0,2.8482022727395093,0.9647794529495655
18,strong,constant_22,M4,0.03443295852521662,0.03662195451482463,1.0,2.854999388195495,0.9667918498457402
18,strong,constant_22,M5,0.03877591594485838,0.04104527057656471,1.0,2.857122517631111,0.9667918498457402
18,strong,constant_22,LTI_all,0.0410855345962031,0.05930735411926402,1.0,2.8527678203178435,0.9599384954786793
18,strong,constant_22,LTI_near,0.03850034413703959,0.055233468056915855,1.0,2.852200468229838,0.958400418392011
18,strong,constant_22,physics_M4,0.034749623964348636,0.036839681386479604,1.0,2.8551959681822745,0.966786132062042
18,strong,all,M1,0.060390070321582015,0.07637721062881807,1.0,3.306327220440985,0.9624545219496642
18,strong,all,M2,0.0545076165164242,0.05644756290190322,1.0,3.3177609697833077,0.9652507009752631
18,strong,all,M3,0.05260148674122522,0.06527425357021609,1.0,3.318383676485867,0.9647794529495655
18,strong,all,M4,0.04552159839934265,0.048196372096528196,1.0,3.335577433914132,0.9667918498457402
18,strong,all,M5,0.05518813296297587,0.056787036013898014,1.0,35.784701220738675,0.9667918498457402
18,strong,all,LTI_all,0.05857626731650451,0.08360217127065254,1.0,3.3160539144508125,0.9599384954786793
18,strong,all,LTI_near,0.05468548407029694,0.07746525558088944,1.0,3.316237298836855,0.958400418392011
18,strong,all,physics_M4,0.04555411220709794,0.04807105817043849,1.0,3.3346895174561078,0.966786132062042
19,near_linear,previous_s_curve,M1,0.020243688734472395,0.022945722828415022,1.0,1.1029364617182222,0.9616688406864127
19,near_linear,previous_s_curve,M2,0.018752931278389826,0.01903616249910191,1.0,1.1065298836584154,0.9641294662823776
19,near_linear,previous_s_curve,M3,0.01851280311656582,0.02058343067171186,1.0,1.1067714281816987,0.963906667324077
19,near_linear,previous_s_curve,M4,0.016506576064623354,0.017051510478865814,1.0,1.1103019906977354,0.9657477751162515
19,near_linear,previous_s_curve,M5,0.020254203740958866,0.020510742056600816,1.0,11.11640246513261,0.9657477751162515
19,near_linear,previous_s_curve,LTI_all,0.018613409251364187,0.02723058403352313,1.0,1.1067418449286741,0.9620785384171803
19,near_linear,previous_s_curve,LTI_near,0.017743528476029866,0.025172996633801847,1.0,1.1067682935940235,0.962510886476119
19,near_linear,previous_s_curve,physics_M4,0.016492134177891547,0.017022132586588867,1.0,1.110707938086699,0.965745922841976
19,near_linear,shifted_double_lane,M1,0.01891275402876801,0.02501411358305449,1.0,0.9254277696108205,0.9616688406864127
19,near_linear,shifted_double_lane,M2,0.01698122180088469,0.01732784653300532,1.0,0.9297046506852488,0.9641294662823776
19,near_linear,shifted_double_lane,M3,0.014319682562200406,0.01633252835397114,1.0,0.922779589123477,0.963906667324077
19,near_linear,shifted_double_lane,M4,0.011884263791247612,0.012018055436482709,1.0,0.9269906299109884,0.9657477751162515
19,near_linear,shifted_double_lane,M5,0.015333711785235652,0.016155560744777496,1.0,7.5962305064405795,0.9657477751162515
19,near_linear,shifted_double_lane,LTI_all,0.01562481803133282,0.02524885558278917,1.0,0.9261278806312072,0.9620785384171803
19,near_linear,shifted_double_lane,LTI_near,0.014488304886501142,0.02334231923597432,1.0,0.925828683363697,0.962510886476119
19,near_linear,shifted_double_lane,physics_M4,0.011699408347493447,0.011850534406652565,1.0,0.9268663165092373,0.965745922841976
19,near_linear,constant_22,M1,0.013848410053338598,0.017207275368955506,1.0,0.9623866828039848,0.9616688406864127
19,near_linear,constant_22,M2,0.011611316461847846,0.011839644286824866,1.0,0.964772022241817,0.9641294662823776
19,near_linear,constant_22,M3,0.01300451949634991,0.014558388666774627,1.0,0.9616579717752635,0.963906667324077
19,near_linear,constant_22,M4,0.01077750882612404,0.010886370178457666,1.0,0.9640435745318368,0.9657477751162515
19,near_linear,constant_22,M5,0.011611316461847846,0.011839644286824866,1.0,0.964772022241817,0.9657477751162515
19,near_linear,constant_22,LTI_all,0.011136443210740053,0.01689324527609297,1.0,0.962864165682647,0.9620785384171803
19,near_linear,constant_22,LTI_near,0.010500784515958947,0.01571859566238739,1.0,0.9626882610265423,0.962510886476119
19,near_linear,constant_22,physics_M4,0.010828365771310295,0.010953798516322331,1.0,0.9641027926056056,0.965745922841976
19,near_linear,all,M1,0.017668284272193,0.0207179296276915,1.0,1.1029364617182222,0.9616688406864127
19,near_linear,all,M2,0.01578182318037412,0.01589550461841568,1.0,1.1065298836584154,0.9641294662823776
19,near_linear,all,M3,0.015279001725038712,0.017158115897485875,1.0,1.1067714281816987,0.963906667324077
19,near_linear,all,M4,0.013056116227331667,0.013230955753267928,1.0,1.1103019906977354,0.9657477751162515
19,near_linear,all,M5,0.015733077329347454,0.01597965567994407,1.0,11.11640246513261,0.9657477751162515
19,near_linear,all,LTI_all,0.015124890164479024,0.023124228297468425,1.0,1.1067418449286741,0.9620785384171803
19,near_linear,all,LTI_near,0.014244205959496652,0.021411303844054524,1.0,1.1067682935940235,0.962510886476119
19,near_linear,all,physics_M4,0.01300663609889843,0.013161551770388835,1.0,1.110707938086699,0.965745922841976
19,moderate,previous_s_curve,M1,0.04173043819368189,0.046816027163263316,1.0,2.2142985936337793,0.9616688406864127
19,moderate,previous_s_curve,M2,0.03867505148433671,0.03915230298181656,1.0,2.2260280426222967,0.9641294662823776
19,moderate,previous_s_curve,M3,0.0386228801514843,0.043127717559161095,1.0,2.2225415202604455,0.963906667324077
19,moderate,previous_s_curve,M4,0.03456999081521696,0.03569518402939435,1.0,2.237479655562153,0.9657477751162515
19,moderate,previous_s_curve,M5,0.04225749624955896,0.042722372407211245,1.0,22.453471143652973,0.9657477751162515
19,moderate,previous_s_curve,LTI_all,0.03826094405753532,0.05556487950086554,1.0,2.222132460211266,0.9620785384171803
19,moderate,previous_s_curve,LTI_near,0.0365506938195732,0.051499992021852424,1.0,2.2222102408573727,0.962510886476119
19,moderate,previous_s_curve,physics_M4,0.03453810014690067,0.03563520811938341,1.0,2.2368517942996924,0.965745922841976
19,moderate,shifted_double_lane,M1,0.039629527725397615,0.05239810800709255,1.0,1.889240600073411,0.9616688406864127
19,moderate,shifted_double_lane,M2,0.03545358086112189,0.03622245117402556,1.0,1.8985020389343452,0.9641294662823776
19,moderate,shifted_double_lane,M3,0.030346110752611156,0.034753962327093234,1.0,1.8833874103848995,0.963906667324077
19,moderate,shifted_double_lane,M4,0.025265746307956048,0.02555479010242829,1.0,1.8925207734226663,0.9657477751162515
19,moderate,shifted_double_lane,M5,0.03254056851371732,0.03421722858500159,1.0,15.216258919875525,0.9657477751162515
19,moderate,shifted_double_lane,LTI_all,0.0326422383291368,0.0544903885924513,1.0,1.889850127082003,0.9620785384171803
19,moderate,shifted_double_lane,LTI_near,0.030134421103687074,0.05019190864106673,1.0,1.8890599564864734,0.962510886476119
19,moderate,shifted_double_lane,physics_M4,0.024847168018547205,0.025172013779116577,1.0,1.8922200188518978,0.965745922841976
19,moderate,constant_22,M1,0.028124519384047062,0.034951368052784614,1.0,1.9271954888107736,0.9616688406864127
19,moderate,constant_22,M2,0.02353999765681371,0.02401388453544799,1.0,1.931725245035359,0.9641294662823776
19,moderate,constant_22,M3,0.02642138079571037,0.029603809298801447,1.0,1.9258015987331079,0.963906667324077
19,moderate,constant_22,M4,0.02187857571024234,0.022097381452665897,1.0,1.9302911892671741,0.9657477751162515
19,moderate,constant_22,M5,0.02353999765681371,0.02401388453544799,1.0,1.931725245035359,0.9657477751162515
19,moderate,constant_22,LTI_all,0.022590364857713503,0.03455792929696232,1.0,1.9282996196314866,0.9620785384171803
19,moderate,constant_22,LTI_near,0.021290745417217698,0.03212777110066484,1.0,1.9279662695397235,0.962510886476119
19,moderate,constant_22,physics_M4,0.02197937797290695,0.022237941990367296,1.0,1.9304011967397001,0.965745922841976
19,moderate,all,M1,0.03649482843437552,0.04293825143069167,1.0,2.2142985936337793,0.9616688406864127
19,moderate,all,M2,0.03255621000075744,0.03281163853660025,1.0,2.2260280426222967,0.9641294662823776
19,moderate,all,M3,0.03179679056660195,0.035828496395018596,1.0,2.2225415202604455,0.963906667324077
19,moderate,all,M4,0.027238104277805115,0.0275718800496959,1.0,2.237479655562153,0.9657477751162515
19,moderate,all,M5,0.032779354140030005,0.03325869049789191,1.0,22.453471143652973,0.9657477751162515
19,moderate,all,LTI_all,0.031164515748128535,0.04820439913009304,1.0,2.222132460211266,0.9620785384171803
19,moderate,all,LTI_near,0.029325286780159325,0.044606557254528,1.0,2.2222102408573727,0.962510886476119
19,moderate,all,physics_M4,0.027121548712784938,0.027412596137559,1.0,2.2368517942996924,0.965745922841976
19,strong,previous_s_curve,M1,0.06660519964758031,0.07304169267629226,1.0,3.364469421683665,0.9616688406864127
19,strong,previous_s_curve,M2,0.06184555091704733,0.06230799740773646,1.0,3.3835906221365106,0.9641294662823776
19,strong,previous_s_curve,M3,0.06293098488700406,0.07087533221250035,1.0,3.3780761443489653,0.963906667324077
19,strong,previous_s_curve,M4,0.056794937989420216,0.058574059784424384,1.0,3.4010702246934144,0.9657477751162515
19,strong,previous_s_curve,M5,0.06891073991438977,0.06950044570314565,1.0,34.2498354859431,0.9657477751162515
19,strong,previous_s_curve,LTI_all,0.0608531437060862,0.08736422485529902,1.0,3.3705162396577264,0.9620785384171803
19,strong,previous_s_curve,LTI_near,0.05832985625663524,0.08131109856381372,1.0,3.3691470647255177,0.962510886476119
19,strong,previous_s_curve,physics_M4,0.0567506632241037,0.058492271333774506,1.0,3.4000676556086615,0.965745922841976
19,strong,shifted_double_lane,M1,0.06598467838788201,0.08697865847768527,1.0,2.9447151526759026,0.9616688406864127
19,strong,shifted_double_lane,M2,0.059067711125148734,0.06040136538947253,1.0,2.960882512853659,0.9641294662823776
19,strong,shifted_double_lane,M3,0.05149707284561149,0.05966202347515452,1.0,2.9337491016571984,0.963906667324077
19,strong,shifted_double_lane,M4,0.04351162826320083,0.043980076111242716,1.0,2.9497962948434644,0.9657477751162515
19,strong,shifted_double_lane,M5,0.055525860202786534,0.05815938022897893,1.0,22.87525933498894,0.9657477751162515
19,strong,shifted_double_lane,LTI_all,0.05454133951050262,0.09491281914773082,1.0,2.942749482642767,0.9620785384171803
19,strong,shifted_double_lane,LTI_near,0.05011865546559598,0.08698297373177662,1.0,2.940946401717251,0.962510886476119
19,strong,shifted_double_lane,physics_M4,0.042741277193958344,0.043268666649180734,1.0,2.9491810533947738,0.965745922841976
19,strong,constant_22,M1,0.04348367607415926,0.054072635706573634,1.0,2.8974710529498884,0.9616688406864127
19,strong,constant_22,M2,0.03632600414109139,0.03708217493810727,1.0,2.9037357150623193,0.9641294662823776
19,strong,constant_22,M3,0.04087365321093645,0.04591362880987965,1.0,2.8954844323314863,0.963906667324077
19,strong,constant_22,M4,0.03382762407434306,0.03417601085123233,1.0,2.9016637960643425,0.9657477751162515
19,strong,constant_22,M5,0.03632600414109139,0.03708217493810727,1.0,2.9037357150623193,0.9657477751162515
19,strong,constant_22,LTI_all,0.03494507938947347,0.05422406212741805,1.0,2.8995850552642524,0.9620785384171803
19,strong,constant_22,LTI_near,0.03291092431478266,0.05032088240324738,1.0,2.89914172626447,0.962510886476119
19,strong,constant_22,physics_M4,0.03397839062714357,0.03438817273798192,1.0,2.901813561566843,0.965745922841976
19,strong,all,M1,0.058691184703207194,0.06948827765678946,1.0,3.364469421683665,0.9616688406864127
19,strong,all,M2,0.05241308872776247,0.052866958283225525,1.0,3.3835906221365106,0.9641294662823776
19,strong,all,M3,0.051767236981184,0.05881699483251151,1.0,3.3780761443489653,0.963906667324077
19,strong,all,M4,0.044711396775654694,0.045172305984437736,1.0,3.4010702246934144,0.9657477751162515
19,strong,all,M5,0.05358753475275589,0.05428551368727585,1.0,34.2498354859431,0.9657477751162515
19,strong,all,LTI_all,0.0501131875353541,0.07883370204348263,1.0,3.3705162396577264,0.9620785384171803
19,strong,all,LTI_near,0.047119812012337975,0.07287165156627923,1.0,3.3691470647255177,0.962510886476119
19,strong,all,physics_M4,0.04449011034840186,0.04487831801956054,1.0,3.4000676556086615,0.965745922841976
20,near_linear,previous_s_curve,M1,0.019924259923163226,0.02188949090101839,1.0,1.0891966488029052,0.9610781034095275
20,near_linear,previous_s_curve,M2,0.018392619550986707,0.018573060844082133,1.0,1.09397440435159,0.9641431708233783
20,near_linear,previous_s_curve,M3,0.0182988191614825,0.02127612423681352,1.0,1.0933882637799612,0.9635655945539374
20,near_linear,previous_s_curve,M4,0.016534906635965196,0.0169531507294302,1.0,1.0979836441247317,0.9657990884530727
20,near_linear,previous_s_curve,M5,0.020369251906144432,0.021579105875647556,1.0,11.73564087801569,0.9657990884530727
20,near_linear,previous_s_curve,LTI_all,0.020602364159044324,0.03023829928823956,1.0,1.0930927387959142,0.9606760401501345
20,near_linear,previous_s_curve,LTI_near,0.019397457916273474,0.027837480222793864,1.0,1.0929940302765246,0.9606923299676471
20,near_linear,previous_s_curve,physics_M4,0.016615105992272058,0.016928831843228225,1.0,1.0983945539277011,0.965803177600025
20,near_linear,shifted_double_lane,M1,0.01941008564053463,0.026364217342139507,1.0,0.9012571807577578,0.9610781034095275
20,near_linear,shifted_double_lane,M2,0.018132982852052473,0.020593446616861688,1.0,0.9068979293607515,0.9641431708233783
20,near_linear,shifted_double_lane,M3,0.014213090459772811,0.017275586694412794,1.0,0.8984200712049881,0.9635655945539374
20,near_linear,shifted_double_lane,M4,0.01210403001174168,0.013055584756824879,1.0,0.9039776849155398,0.9657990884530727
20,near_linear,shifted_double_lane,M5,0.015614576080119914,0.017678688882850783,1.0,8.079085347489452,0.9657990884530727
20,near_linear,shifted_double_lane,LTI_all,0.01859486877981902,0.02841499702417704,1.0,0.9015489537552711,0.9606760401501345
20,near_linear,shifted_double_lane,LTI_near,0.01723168604209939,0.02640769246313257,1.0,0.9011636926751905,0.9606923299676471
20,near_linear,shifted_double_lane,physics_M4,0.011911727297075502,0.012854428870449654,1.0,0.9038685949781649,0.965803177600025
20,near_linear,constant_22,M1,0.013888901182327032,0.018194822423807662,1.0,0.94244497112136,0.9610781034095275
20,near_linear,constant_22,M2,0.012167104749019452,0.013295872782769544,1.0,0.945605798291409,0.9641431708233783
20,near_linear,constant_22,M3,0.012858429325246418,0.015330992499750378,1.0,0.941650299833932,0.9635655945539374
20,near_linear,constant_22,M4,0.010856541633289196,0.011337593216474486,1.0,0.9448058883934444,0.9657990884530727
20,near_linear,constant_22,M5,0.012167104749019452,0.013295872782769544,1.0,0.945605798291409,0.9657990884530727
20,near_linear,constant_22,LTI_all,0.012716874519415373,0.018701505458817567,1.0,0.9424032849943486,0.9606760401501345
20,near_linear,constant_22,LTI_near,0.011905363115606193,0.017434203451090237,1.0,0.9421514473006011,0.9606923299676471
20,near_linear,constant_22,physics_M4,0.010933651812432504,0.011440300998770138,1.0,0.9448667777739057,0.965803177600025
20,near_linear,all,M1,0.01774108224867496,0.021612624318246083,1.0,1.0891966488029052,0.9610781034095275
20,near_linear,all,M2,0.016230902384019547,0.01748746008123779,1.0,1.09397440435159,0.9641431708233783
20,near_linear,all,M3,0.015123446315500572,0.0179609011436589,1.0,1.0933882637799612,0.9635655945539374
20,near_linear,all,M4,0.013165159426998694,0.013691290714011388,1.0,1.0979836441247317,0.9657990884530727
20,near_linear,all,M5,0.016050310911761265,0.017517889180422627,1.0,11.73564087801569,0.9657990884530727
20,near_linear,all,LTI_all,0.017304702486092904,0.025784933923744723,1.0,1.0930927387959142,0.9606760401501345
20,near_linear,all,LTI_near,0.01617816902465969,0.02389312537900556,1.0,1.0929940302765246,0.9606923299676471
20,near_linear,all,physics_M4,0.013153495033926686,0.013713752090024296,1.0,1.0983945539277011,0.965803177600025
20,moderate,previous_s_curve,M1,0.04109380316678214,0.044662093135044816,1.0,2.185215733650904,0.9610781034095275
20,moderate,previous_s_curve,M2,0.037981908086402866,0.03839700690541646,1.0,2.194719656902587,0.9641431708233783
20,moderate,previous_s_curve,M3,0.03821510271123662,0.04457430262625674,1.0,2.1936667822499007,0.9635655945539374
20,moderate,previous_s_curve,M4,0.03465989321824562,0.03551175955777868,1.0,2.2028034612228975,0.9657990884530727
20,moderate,previous_s_curve,M5,0.04252446656777192,0.044979818897555354,1.0,23.688730165216857,0.9657990884530727
20,moderate,previous_s_curve,LTI_all,0.04213423106846707,0.06152905730761036,1.0,2.193101676459301,0.9606760401501345
20,moderate,previous_s_curve,LTI_near,0.039772448814723166,0.056808562520377706,1.0,2.19292218435553,0.9606923299676471
20,moderate,previous_s_curve,physics_M4,0.03481416121374276,0.03546049318010679,1.0,2.203651721720552,0.965803177600025
20,moderate,shifted_double_lane,M1,0.04068816289432327,0.05523798290134709,1.0,1.83833211849523,0.9610781034095275
20,moderate,shifted_double_lane,M2,0.03781877442261045,0.04273767575556553,1.0,1.8504412806990393,0.9641431708233783
20,moderate,shifted_double_lane,M3,0.03016688583915452,0.036761811938698305,1.0,1.832051725064537,0.9635655945539374
20,moderate,shifted_double_lane,M4,0.025745701463027865,0.027828408957034152,1.0,1.8441444695031826,0.9657990884530727
20,moderate,shifted_double_lane,M5,0.03316126578649695,0.03748548574445611,1.0,16.173260599886408,0.9657990884530727
20,moderate,shifted_double_lane,LTI_all,0.03909063061021583,0.06160973239483599,1.0,1.8376963198789906,0.9606760401501345
20,moderate,shifted_double_lane,LTI_near,0.03605049500665287,0.057074318523435585,1.0,1.8367336242073018,0.9606923299676471
20,moderate,shifted_double_lane,physics_M4,0.025308545344847562,0.027380284964572045,1.0,1.843877915540431,0.965803177600025
20,moderate,constant_22,M1,0.028212184103020753,0.03696786920825461,1.0,1.8869966152290296,0.9610781034095275
20,moderate,constant_22,M2,0.02465408391975009,0.026912758072283466,1.0,1.8930231515811227,0.9641431708233783
20,moderate,constant_22,M3,0.026130950335173694,0.031187185534099,1.0,1.885420456120249,0.9635655945539374
20,moderate,constant_22,M4,0.02203373141813199,0.023011521503797962,1.0,1.8914934447602367,0.9657990884530727
20,moderate,constant_22,M5,0.02465408391975009,0.026912758072283466,1.0,1.8930231515811227,0.9657990884530727
20,moderate,constant_22,LTI_all,0.025792807013336302,0.038311626885590006,1.0,1.8871166952453104,0.9606760401501345
20,moderate,constant_22,LTI_near,0.024127702391172613,0.03569969416909693,1.0,1.8866405195352876,0.9606923299676471
20,moderate,constant_22,physics_M4,0.022186075528778954,0.023215933494502416,1.0,1.8916051385536758,0.965803177600025
20,moderate,all,M1,0.03666471672137538,0.04481084402086717,1.0,2.185215733650904,0.9610781034095275
20,moderate,all,M2,0.03348492214292114,0.03598842842788875,1.0,2.194719656902587,0.9641431708233783
20,moderate,all,M3,0.03150431296185495,0.03750776669968468,1.0,2.1936667822499007,0.9635655945539374
20,moderate,all,M4,0.027479775366468492,0.028609854153356727,1.0,2.2028034612228975,0.9657990884530727
20,moderate,all,M5,0.03344660542467299,0.036459354238098304,1.0,23.688730165216857,0.9657990884530727
20,moderate,all,LTI_all,0.035672556230673065,0.05381680552934546,1.0,2.193101676459301,0.9606760401501345
20,moderate,all,LTI_near,0.03331688207084955,0.049860858404303404,1.0,2.19292218435553,0.9606923299676471
20,moderate,all,physics_M4,0.027436260695789756,0.028633320366446828,1.0,2.203651721720552,0.965803177600025
20,strong,previous_s_curve,M1,0.06568046338438759,0.06973600580086414,1.0,3.295161783297884,0.9610781034095275
20,strong,previous_s_curve,M2,0.06093364845447281,0.061755263547023445,1.0,3.3094906769731867,0.9641431708233783
20,strong,previous_s_curve,M3,0.062398707364426556,0.07322866547647361,1.0,3.3080223464518492,0.9635655945539374
20,strong,previous_s_curve,M4,0.05706742026033783,0.058351422761312464,1.0,3.321663013910291,0.9657990884530727
20,strong,previous_s_curve,M5,0.06945492935556014,0.0733274105488753,1.0,36.09572984394868,0.9657990884530727
20,strong,previous_s_curve,LTI_all,0.06654484473262506,0.09635023260036545,1.0,3.306984094180091,0.9606760401501345
20,strong,previous_s_curve,LTI_near,0.06308226077261293,0.08938973357661485,1.0,3.30674257290217,0.9606923299676471
20,strong,previous_s_curve,physics_M4,0.057294382897735634,0.05827897328827889,1.0,3.3229288522932223,0.965803177600025
20,strong,shifted_double_lane,M1,0.06780858646517608,0.09164510470529699,1.0,2.859864256226996,0.9610781034095275
20,strong,shifted_double_lane,M2,0.0628336069967991,0.070297347047512,1.0,2.8810550259130325,0.9641431708233783
20,strong,shifted_double_lane,M3,0.05138130166637362,0.0630429723311394,1.0,2.848361238649513,0.9635655945539374
20,strong,shifted_double_lane,M4,0.04448706549920116,0.04830062184605623,1.0,2.869517541119684,0.9657990884530727
20,strong,shifted_double_lane,M5,0.05674343637976185,0.06396462333747767,1.0,24.28783978619786,0.9657990884530727
20,strong,shifted_double_lane,LTI_all,0.06576132739588256,0.10805877267003972,1.0,2.8555287860186924,0.9606760401501345
20,strong,shifted_double_lane,LTI_near,0.06029861076487994,0.09963695695369286,1.0,2.8536236716538075,0.9606923299676471
20,strong,shifted_double_lane,physics_M4,0.04368656728646015,0.04750152775585738,1.0,2.868968836113505,0.965803177600025
20,strong,constant_22,M1,0.043640509224290476,0.05721223258559285,1.0,2.836509807290017,0.9610781034095275
20,strong,constant_22,M2,0.038012409955940685,0.04141001523922604,1.0,2.84477823063168,0.9641431708233783
20,strong,constant_22,M3,0.040449740530158415,0.04839720897443779,1.0,2.834255205815086,0.9635655945539374
20,strong,constant_22,M4,0.034067074815879936,0.03559293397276612,1.0,2.8425840813747154,0.9657990884530727
20,strong,constant_22,M5,0.038012409955940685,0.04141001523922604,1.0,2.84477823063168,0.9657990884530727
20,strong,constant_22,LTI_all,0.0399047085717761,0.060297314445318696,1.0,2.837174842172911,0.9606760401501345
20,strong,constant_22,LTI_near,0.03728070969610526,0.056121696304256875,1.0,2.836518514847364,0.9606923299676471
20,strong,constant_22,physics_M4,0.03429240319899684,0.035898388852476835,1.0,2.8427287659518568,0.965803177600025
20,strong,all,M1,0.059043186357951374,0.07254175174591285,1.0,3.295161783297884,0.9610781034095275
20,strong,all,M2,0.053926555135737526,0.05771410454560195,1.0,3.3094906769731867,0.9641431708233783
20,strong,all,M3,0.05140991652031952,0.06155628226068359,1.0,3.3080223464518492,0.9635655945539374
20,strong,all,M4,0.04520718685847298,0.047211812098269225,1.0,3.321663013910291,0.9657990884530727
20,strong,all,M5,0.05473692523042089,0.05956734970852632,1.0,36.09572984394868,0.9657990884530727
20,strong,all,LTI_all,0.05740362690009459,0.08823543990524127,1.0,3.306984094180091,0.9606760401501345
20,strong,all,LTI_near,0.053553860411199375,0.08171612894485483,1.0,3.30674257290217,0.9606923299676471
20,strong,all,physics_M4,0.04509111779439754,0.04719167636882875,1.0,3.3229288522932223,0.965803177600025
